Date,Weekday,Hour,HOEP,Ontario_Demand,Temperature,Windchill_Index,Wind_Speed,Humidex,Relative_Humidity,Dew_Point,Pressure_Station
2018-11-19,Monday,17,41.05,18016,1.6,-0.86,8,-0.28,54,-6.8,99.45
2018-11-19,Monday,20,44.07,18175,1.7,-0.89,7,-1.13,56,-6.1,99.47
2018-11-19,Monday,21,43.16,17857,1.8,-0.78,7,-1.32,60,-5,99.45
2018-11-19,Monday,22,38.06,17204,0.9,-0.29,4,-1.05,64,-5.1,99.41
2018-11-19,Monday,23,22.13,16075,1.7,2.56,1,-1.32,63,-4.7,99.35
2018-11-20,Tuesday,0,2.46,15259,1.5,1.59,2,-1.40,64,-4.7,99.31
2018-11-20,Tuesday,1,13.65,14265,0.7,-0.91,5,-1.25,68,-4.6,99.3
2018-11-20,Tuesday,2,13.68,13839,0.6,-1.14,5,-1.85,71,-4,99.29
2018-11-20,Tuesday,3,14.34,13730,0.5,-2.02,6,-1.93,72,-3.9,99.27
2018-11-20,Tuesday,4,12.92,13676,0.3,-2.05,7,-2.25,73,-4.1,99.25
2018-11-20,Tuesday,5,0.83,13713,0.2,-4.47,16,-2.00,80,-2.8,99.24
2018-11-20,Tuesday,6,5.23,14329,-0.5,-6.02,21,-2.31,85,-2.8,99.29
2018-11-20,Tuesday,7,9.33,15925,-1.1,-6.60,19,-3.21,87,-3,99.34
2018-11-20,Tuesday,10,43.16,17522,-0.6,-7.96,27,-3.56,80,-3.7,99.51
2018-11-20,Tuesday,11,43.03,17664,-0.6,-7.94,28,-3.75,74,-4.7,99.56
2018-11-20,Tuesday,12,10.28,17179,-0.1,-6.10,19,-3.01,68,-5.4,99.54
2018-11-20,Tuesday,13,5.88,16845,0.2,-6.55,26,-2.84,63,-6,99.52
2018-11-20,Tuesday,14,5.88,16777,-0.4,-7.57,27,-3.05,57,-8,99.56
2018-11-20,Tuesday,15,6.57,16781,-1.9,-8.60,27,-3.80,55,-9.8,99.58
2018-11-20,Tuesday,16,21.47,17272,-2.2,-8.74,25,-5.14,52,-10.9,99.62
2018-11-20,Tuesday,22,24.1,17420,-3.1,-9.69,21,-7.01,61,-9.6,99.58
2018-11-20,Tuesday,23,7.24,16317,-3.1,-8.94,18,-7.01,61,-9.5,99.47
2018-11-21,Wednesday,0,42.6,16580,-2.9,-8.99,19,-6.62,63,-8.9,99.36
2018-11-21,Wednesday,1,1.39,14449,-1.9,-9.23,23,-5.62,62,-8.3,99.26
2018-11-21,Wednesday,2,0,14007,-0.5,-7.31,18,-3.96,64,-6.5,99.18
2018-11-21,Wednesday,3,1.39,13841,0.3,-6.78,28,-2.93,67,-5.1,99.12
2018-11-21,Wednesday,4,0,13740,0.3,-5.53,24,-2.71,70,-4.5,99.08
2018-11-21,Wednesday,5,0,13913,0.3,-4.84,19,-2.53,75,-3.6,99.07
2018-11-21,Wednesday,6,0,14534,1.3,-6.74,37,-1.53,73,-3,99.11
2018-11-21,Wednesday,7,2.6,15832,1.1,-5.23,32,-1.60,68,-4.1,99.16
2018-11-21,Wednesday,8,41.19,17295,-0.6,-7.94,37,-2.03,66,-6.1,99.35
2018-11-21,Wednesday,10,8.92,17514,-1.8,-10.74,52,-4.80,52,-10.4,99.65
2018-11-21,Wednesday,11,0,17109,-3.4,-12.29,44,-5.62,51,-12.2,99.79
2018-11-21,Wednesday,12,0,16987,-3.5,-12.17,41,-6.92,44,-14,99.87
2018-11-21,Wednesday,13,4.22,16622,-3.7,-13.32,45,-7.52,38,-16.2,99.97
2018-11-21,Wednesday,14,6.43,16669,-4.4,-13.73,45,-8.09,37,-17.1,100.07
2018-11-21,Wednesday,15,5.89,16915,-5.2,-14.86,44,-9.10,35,-18.4,100.22
2018-11-21,Wednesday,16,8.98,17433,-6.7,-16.65,43,-9.91,32,-20.9,100.34
2018-11-22,Thursday,0,5.77,16476,-12.2,-20.84,21,-16.07,62,-18,101.05
2018-11-22,Thursday,1,43.21,15875,-12.9,-20.59,16,-16.94,61,-19,101.06
2018-11-22,Thursday,3,28.53,15240,-13,-22.06,22,-17.59,60,-19.3,101.11
2018-11-22,Thursday,4,37.65,15234,-13.1,-20.29,14,-17.66,63,-18.8,101.12
2018-11-22,Thursday,5,13.05,15344,-12.9,-19.92,12,-17.62,66,-18.1,101.18
2018-11-22,Thursday,6,30.2,15937,-12.3,-18.61,10,-16.97,67,-17.2,101.24
2018-11-22,Thursday,13,43.4,17070,-7.2,-15.34,20,-11.75,40,-18.7,101.47
2018-11-22,Thursday,14,39.15,17083,-6.7,-12.35,11,-11.24,39,-18.6,101.42
2018-11-22,Thursday,15,42.47,17369,-6.6,-12.23,11,-11.20,36,-19.2,101.4
2018-11-22,Thursday,22,35.25,18393,-7.1,-12.27,10,-11.23,50,-15.9,101.35
2018-11-22,Thursday,23,20.15,17412,-6.8,-12.11,11,-11.54,40,-18.4,101.31
2018-11-23,Friday,0,0.94,14854,-6.5,-13.89,19,-11.24,39,-18.2,101.29
2018-11-23,Friday,1,5.81,15641,-5.9,-13.26,19,-10.67,36,-18.8,101.25
2018-11-23,Friday,2,5.87,15188,-5.6,-12.69,20,-10.37,35,-18.8,101.19
2018-11-23,Friday,3,7.18,14891,-5.2,-11.94,18,-9.97,34,-18.7,101.11
2018-11-23,Friday,4,13.36,14942,-5,-10.60,14,-9.46,42,-16,100.95
2018-11-23,Friday,5,13.34,14922,-4.8,-11.00,17,-9.19,49,-14.1,100.86
2018-11-23,Friday,6,5.14,15455,-4.6,-9.62,12,-8.88,53,-12.9,100.8
2018-11-23,Friday,12,29.46,17343,0.9,-4.29,12,-2.77,52,-7.9,100.35
2018-11-23,Friday,14,11.5,16979,1.9,-2.57,15,-0.98,51,-7.2,100.16
2018-11-23,Friday,15,13.33,16903,1.6,-2.51,14,-1.01,56,-6.3,100.11
2018-11-23,Friday,16,11.49,17018,1.4,-1.64,10,-1.28,58,-6,100.06
2018-11-23,Friday,17,10.88,17629,0.2,-3.78,13,-1.94,62,-6.2,100.05
2018-11-23,Friday,18,12.12,18134,-0.1,-4.04,12,-3.00,65,-5.9,99.98
2018-11-23,Friday,19,6.53,17798,0.2,-3.09,8,-3.01,68,-5,99.95
2018-11-23,Friday,20,6.57,17523,0.9,-2.40,7,-2.00,70,-4,99.89
2018-11-23,Friday,21,7.21,17209,1.1,-2.48,10,-1.73,71,-3.6,99.78
2018-11-23,Friday,22,6.55,16748,1.8,-2.12,10,-0.89,71,-2.8,99.7
2018-11-23,Friday,23,3.82,15839,1.5,-0.98,8,-0.74,75,-2.4,99.64
2018-11-24,Saturday,0,4.47,13874,1.4,-0.89,7,-0.98,78,-1.9,99.6
2018-11-24,Saturday,1,3.78,13964,1.5,0.00,5,-0.86,78,-1.9,99.52
2018-11-24,Saturday,2,1.35,13463,0.7,-2.48,10,-0.99,81,-2.2,99.42
2018-11-24,Saturday,3,0,13134,0.7,-2.33,9,-1.51,80,-2.3,99.32
2018-11-24,Saturday,4,0,12932,1,-2.57,9,-1.50,77,-2.6,99.22
2018-11-24,Saturday,5,0,12965,0.8,-1.82,7,-1.35,78,-2.6,99.19
2018-11-24,Saturday,6,0,13464,1.4,-2.71,12,-1.30,76,-2.4,99.14
2018-11-24,Saturday,7,0,13904,0.7,-2.60,10,-1.34,75,-3.3,99.04
2018-11-24,Saturday,8,1.4,14678,1.2,-3.07,12,-1.62,74,-2.9,98.98
2018-11-24,Saturday,9,5.65,15235,2.2,-2.75,14,-0.53,71,-2.5,98.93
2018-11-24,Saturday,10,4.86,15689,3.3,-1.70,15,0.54,65,-2.7,98.83
2018-11-24,Saturday,11,5.48,15861,2.5,-2.22,21,0.80,71,-2.3,98.73
2018-11-24,Saturday,12,9.64,16182,2.1,-2.84,20,0.20,80,-1,98.57
2018-11-24,Saturday,13,13.35,16434,2.6,-1.46,13,0.44,83,0,98.49
2018-11-24,Saturday,14,15.09,16303,2.8,-1.33,15,0.86,87,0.8,98.44
2018-11-24,Saturday,15,13.33,16331,3.5,-1.28,17,2.00,90,2,98.35
2018-11-24,Saturday,16,9.8,16548,4.1,-0.41,17,2.82,91,2.8,98.37
2018-11-24,Saturday,17,3.01,16937,4.5,0.86,13,3.25,92,3.3,98.35
2018-11-24,Saturday,18,3.99,17279,4.8,1.29,14,3.69,93,3.7,98.31
2018-11-24,Saturday,19,5.67,16757,4.9,1.83,13,3.95,93,3.9,98.28
2018-11-24,Saturday,20,10.22,16559,4.9,1.79,14,4.00,94,4,98.28
2018-11-24,Saturday,21,7.15,16192,4.8,1.83,13,3.87,94,3.9,98.24
2018-11-24,Saturday,22,7.67,15433,5,2.42,10,4.00,94,4.1,98.24
2018-11-24,Saturday,23,4.74,14657,5.4,2.89,9,4.58,95,4.7,98.23
2018-11-25,Sunday,0,17.82,13986,5.7,3.26,10,5.11,95,5,98.23
2018-11-25,Sunday,1,1.38,13237,6.3,2.89,14,5.78,95,5.6,98.25
2018-11-25,Sunday,2,0.47,12787,6.3,3.35,15,6.05,95,5.6,98.3
2018-11-25,Sunday,3,0,12691,6.3,3.21,16,5.87,94,5.5,98.4
2018-11-25,Sunday,4,-0.01,12324,6.2,3.42,13,5.73,94,5.2,98.45
2018-11-25,Sunday,5,0,12285,5.8,3.41,11,5.54,93,4.7,98.5
2018-11-25,Sunday,6,0,12504,5.5,2.37,15,5.09,92,4.2,98.55
2018-11-25,Sunday,7,2.4,12891,5,1.75,15,4.51,91,3.6,98.62
2018-11-25,Sunday,8,3.81,13584,5.3,1.19,19,4.20,90,3.8,98.66
2018-11-25,Sunday,9,8.71,14187,5.6,1.33,21,4.54,89,4,98.73
2018-11-25,Sunday,12,15.21,15460,6.2,2.57,19,7.29,79,2.8,98.89
2018-11-25,Sunday,13,29.36,15634,6,2.57,18,4.70,77,2.2,98.95
2018-11-25,Sunday,14,29.34,15679,6,2.33,20,4.47,75,1.8,98.97
2018-11-25,Sunday,16,24.56,16039,5.1,2.03,14,3.78,74,0.8,99.12
2018-11-25,Sunday,20,43.23,16721,3.9,0.27,15,2.04,74,-0.4,99.14
2018-11-25,Sunday,21,31.45,16340,3.7,1.37,8,1.58,72,-0.9,99.09
2018-11-25,Sunday,22,37.37,15713,3.9,3.29,3,1.49,70,-1,99.05
2018-11-25,Sunday,23,22.84,14975,3.9,3.29,3,1.49,70,-1.1,98.98
2018-11-26,Monday,0,2.28,14735,3.6,2.50,4,1.58,72,-0.9,98.99
2018-11-26,Monday,1,13.79,13416,3.9,1.55,7,1.70,72,-0.6,98.92
2018-11-26,Monday,2,12.44,12861,3.7,0.99,10,1.62,73,-0.8,98.83
2018-11-26,Monday,3,7.83,12689,3.7,-0.24,13,1.50,73,-0.7,98.77
2018-11-26,Monday,4,4.22,12572,3.7,1.26,8,1.63,76,-0.1,98.71
2018-11-26,Monday,5,0.43,12780,3.7,0.25,13,1.77,79,0.4,98.63
2018-11-26,Monday,6,0.98,13443,3.7,0.07,14,1.94,83,1,98.41
2018-11-26,Monday,7,4.82,14899,3.7,-1.06,23,2.08,86,1.6,98.28
2018-11-26,Monday,8,9.4,16517,4.3,-1.82,32,2.81,88,2.4,98.13
2018-11-26,Monday,9,7.38,17137,4.4,-0.58,27,3.11,89,2.8,98
2018-11-26,Monday,10,13.65,17383,4.7,0.31,20,3.46,91,3.3,97.88
2018-11-26,Monday,11,14.37,17514,5.2,0.03,26,4.38,91,3.9,97.76
2018-11-26,Monday,12,6.6,17446,5.1,0.83,22,4.30,92,3.9,97.61
2018-11-26,Monday,13,10.18,17465,5.1,1.60,16,4.04,92,3.9,97.51
2018-11-26,Monday,14,12.26,17369,5.3,2.78,10,4.35,93,4.2,97.47
2018-11-26,Monday,15,14.37,17352,5.3,3.37,8,4.48,93,4.3,97.45
2018-11-26,Monday,16,9.51,17542,5.5,3.76,7,4.80,94,4.6,97.46
2018-11-26,Monday,17,20.75,18203,3.9,-0.32,20,4.66,94,3,97.5
2018-11-26,Monday,18,14.37,18718,3.5,0.52,11,2.56,94,2.5,97.57
2018-11-26,Monday,19,13.03,18268,2.9,-0.84,15,2.00,93,2,97.6
2018-11-26,Monday,20,18.31,18071,2.5,-1.81,18,1.23,93,1.5,97.61
2018-11-26,Monday,22,35.77,17024,2.1,-2.59,20,0.43,92,1,97.58
2018-11-26,Monday,23,10.19,15841,2,-3.22,24,0.30,92,0.8,97.58
2018-11-27,Tuesday,0,7.83,15615,2.1,-2.85,21,0.52,91,0.8,97.6
2018-11-27,Tuesday,1,0,14142,2.3,-3.10,23,0.64,91,1,97.61
2018-11-27,Tuesday,2,0,13738,2.1,-3.43,27,0.60,90,0.6,97.65
2018-11-27,Tuesday,3,0,13570,1.6,-4.48,31,-0.02,87,-0.3,97.69
2018-11-27,Tuesday,4,0,13394,1.4,-4.44,28,-0.75,84,-1,97.73
2018-11-27,Tuesday,5,0,13548,0.8,-5.53,31,-1.11,81,-2,97.78
2018-11-27,Tuesday,6,0.49,14191,0.7,-5.79,31,-1.83,78,-2.7,97.81
2018-11-27,Tuesday,7,5.75,15546,0.4,-6.43,35,-2.11,77,-3.2,97.89
2018-11-27,Tuesday,8,7.87,16796,0.2,-6.61,34,-2.38,76,-3.6,97.93
2018-11-27,Tuesday,9,12.96,17313,0.4,-6.45,31,-2.57,74,-3.7,97.98
2018-11-27,Tuesday,10,32.26,17407,0.8,-6.52,36,-2.04,69,-4.2,98.05
2018-11-27,Tuesday,11,26.36,17486,1,-6.41,41,-1.80,69,-4.2,98.02
2018-11-27,Tuesday,12,21.09,17548,1.1,-5.63,32,-1.88,70,-3.8,97.99
2018-11-27,Tuesday,13,14.36,17509,1.2,-5.98,39,-1.53,70,-3.8,97.97
2018-11-27,Tuesday,14,16.42,17656,1.1,-5.46,33,-1.53,73,-3.3,97.97
2018-11-27,Tuesday,15,14.49,17740,0.9,-6.25,39,-1.70,75,-3.1,97.98
2018-11-27,Tuesday,16,14.34,17932,0.5,-6.15,32,-1.87,77,-3,98.03
2018-11-27,Tuesday,17,42.28,18646,0.4,-6.18,31,-2.30,75,-3.5,98.05
2018-11-27,Tuesday,19,14.35,18760,-0.8,-7.06,26,-2.86,83,-3.4,98.11
2018-11-27,Tuesday,20,25.35,18560,-1,-7.44,27,-3.55,84,-3.4,98.13
2018-11-27,Tuesday,21,13.67,18287,-1.1,-8.15,31,-3.82,83,-3.7,98.12
2018-11-27,Tuesday,22,12.34,17784,-1.2,-8.45,34,-4.00,81,-4.1,98.12
2018-11-27,Tuesday,23,18.04,16696,-1.4,-8.30,30,-4.15,80,-4.5,98.12
2018-11-28,Wednesday,0,9.53,15580,-1.6,-8.45,29,-4.53,79,-4.8,98.13
2018-11-28,Wednesday,1,1.44,14645,-1.6,-8.22,26,-4.71,77,-5.1,98.13
2018-11-28,Wednesday,2,0,14206,-1.5,-8.67,31,-4.66,75,-5.4,98.15
2018-11-28,Wednesday,3,0,13994,-1.7,-8.80,31,-4.60,77,-5.2,98.19
2018-11-28,Wednesday,4,0,14018,-1.3,-9.34,35,-4.54,75,-5.2,98.18
2018-11-28,Wednesday,5,0,14196,-1.3,-8.62,33,-4.49,73,-5.6,98.23
2018-11-28,Wednesday,6,1.29,14771,-1.2,-8.28,31,-4.52,72,-5.6,98.28
2018-11-28,Wednesday,7,7.96,16004,-1.1,-7.81,28,-4.40,72,-5.5,98.36
2018-11-28,Wednesday,8,11.55,17068,-1,-8.35,33,-4.25,73,-5.2,98.42
2018-11-28,Wednesday,9,14.39,17306,-0.4,-8.19,34,-3.52,74,-4.5,98.45
2018-11-28,Wednesday,10,14.39,17450,0.4,-7.49,35,-2.52,72,-4.1,98.5
2018-11-28,Wednesday,11,14.36,17515,1.2,-6.57,35,-1.76,70,-3.8,98.54
2018-11-28,Wednesday,12,13.65,17321,1.6,-6.00,41,-1.28,67,-3.7,98.54
2018-11-28,Wednesday,13,7.36,17264,2.3,-5.41,42,-0.37,66,-3.4,98.54
2018-11-28,Wednesday,14,13.65,17101,2.5,-4.88,48,-0.18,65,-3.5,98.59
2018-11-28,Wednesday,15,7.39,17088,3.3,-3.66,35,0.54,65,-2.7,98.66
2018-11-28,Wednesday,16,10.14,17360,2.6,-3.70,34,0.66,65,-3.4,98.77
2018-11-28,Wednesday,17,9.68,18164,2,-3.86,30,-0.17,68,-3.3,98.83
2018-11-28,Wednesday,18,14.38,19097,1.7,-4.05,28,-0.69,70,-3.2,98.92
2018-11-28,Wednesday,19,19.41,18761,1.5,-3.06,18,-1.13,71,-3.1,99.01
2018-11-28,Wednesday,23,24.38,16662,0.4,-4.17,15,-1.35,78,-3.1,99.15
2018-11-29,Thursday,0,25.5,15529,0.9,-4.40,17,-1.50,77,-2.6,99.21
2018-11-29,Thursday,1,13.18,14678,1.1,-3.81,18,-1.38,77,-2.5,99.24
2018-11-29,Thursday,2,16.24,14334,1,-3.61,16,-1.38,77,-2.7,99.27
2018-11-29,Thursday,3,10.35,14225,0.7,-3.49,14,-1.75,77,-2.9,99.32
2018-11-29,Thursday,4,0,14134,1,-4.18,18,-1.64,80,-2,99.36
2018-11-29,Thursday,5,0.95,14133,1,-3.18,15,-1.48,81,-1.9,99.39
2018-11-29,Thursday,6,4.04,14832,0.9,-4.11,20,-1.56,82,-1.8,99.43
2018-11-29,Thursday,7,20.07,16233,0.4,-4.59,19,-1.58,85,-1.7,99.49
2018-11-29,Thursday,11,26.23,17442,0.6,-6.03,26,-1.81,82,-2.2,99.64
2018-11-29,Thursday,12,33.66,17361,1.2,-5.02,23,-1.23,78,-2.2,99.6
2018-11-29,Thursday,13,31.59,17227,1.6,-2.94,15,-1.14,74,-2.5,99.55
2018-11-29,Thursday,14,39.37,17225,2,-2.19,13,-0.73,72,-2.5,99.5
2018-11-30,Friday,0,10.12,15087,0.2,-3.04,9,-2.72,73,-4.1,99.51
2018-11-30,Friday,1,17.49,14587,-0.1,-1.70,5,-2.84,73,-4.3,99.48
2018-11-30,Friday,2,14.36,14219,0,-2.14,6,-3.04,74,-4.1,99.47
2018-11-30,Friday,3,17.51,13906,-0.1,-0.54,3,-2.98,76,-3.9,99.45
2018-11-30,Friday,4,14.38,13825,0.1,1.65,1,-2.86,76,-3.5,99.43
2018-11-30,Friday,5,14.34,13943,0.2,-1.48,5,-2.70,77,-3.3,99.43
2018-11-30,Friday,6,17.49,14550,0.3,-1.91,6,-2.46,77,-3.3,99.43
2018-11-30,Friday,7,32.42,15832,0.4,-2.96,10,-2.34,77,-3.1,99.45
2018-11-30,Friday,23,24.42,16072,1.1,-2.15,8,-1.40,83,-1.5,100.01
2018-12-01,Saturday,0,4.26,14128,1.1,-2.59,12,-1.23,81,-1.8,100.02
2018-12-01,Saturday,1,18.89,14263,0.7,-2.48,10,-1.51,80,-2.4,99.99
2018-12-01,Saturday,2,14.37,13718,-0.1,-4.72,16,-2.08,81,-3,100
2018-12-01,Saturday,3,29.51,13329,0.5,-3.63,9,-2.17,82,-2.2,100.08
2018-12-01,Saturday,4,22.21,13180,0,-3.16,9,-1.84,81,-2.9,100.06
2018-12-01,Saturday,5,14.39,13215,0.7,-2.83,6,-1.88,80,-2.3,100.06
2018-12-01,Saturday,6,14.38,13431,0.4,-2.05,7,-1.64,80,-2.7,100.07
2018-12-01,Saturday,7,14.36,13957,0.7,-2.50,8,-1.93,82,-2.1,100.06
2018-12-01,Saturday,8,11.57,14795,0.5,-1.94,7,-1.89,83,-2.1,100.01
2018-12-01,Saturday,9,14.35,15430,1.6,-1.45,6,-0.87,81,-1.4,99.97
2018-12-01,Saturday,10,10.85,15873,2.2,-0.86,8,-0.17,80,-1,99.9
2018-12-01,Saturday,11,7.92,16009,3,-1.87,16,0.73,78,-0.5,99.94
2018-12-01,Saturday,12,24.45,16188,2.7,-1.97,21,0.77,79,-0.7,99.83
2018-12-01,Saturday,13,10.86,15982,3.1,-2.21,23,0.89,76,-0.6,99.71
2018-12-01,Saturday,14,6.63,15871,3,-2.05,25,1.14,76,-0.9,99.58
2018-12-01,Saturday,15,5.93,15897,2.8,-2.31,25,0.65,76,-1.1,99.47
2018-12-01,Saturday,16,6.57,16177,2.8,-2.20,24,0.48,78,-0.6,99.42
2018-12-01,Saturday,17,30.36,16934,2.9,-1.97,21,0.69,80,-0.2,99.4
2018-12-01,Saturday,18,20.84,17569,2.8,-1.84,21,0.98,81,-0.1,99.38
2018-12-01,Saturday,19,6.74,17017,2.5,-2.22,21,0.82,86,0.3,99.24
2018-12-01,Saturday,20,6.56,16641,2.5,-3.84,34,0.52,88,0.6,99.12
2018-12-01,Saturday,21,13.02,16242,2.8,-3.11,29,0.90,88,1,99.02
2018-12-01,Saturday,22,13.65,15763,2.8,-1.96,22,1.02,88,1.1,98.85
2018-12-01,Saturday,23,10.84,15060,2.8,-1.09,15,0.98,90,1.2,98.78
2018-12-02,Sunday,0,1.44,13801,3,-1.84,21,1.28,91,1.7,98.71
2018-12-02,Sunday,1,0,13411,3.2,-1.32,19,1.57,92,2.1,98.58
2018-12-02,Sunday,2,0,12928,3.4,-0.47,15,1.87,93,2.4,98.48
2018-12-02,Sunday,3,0,12572,3.7,-0.95,20,2.26,93,2.7,98.35
2018-12-02,Sunday,4,0,12574,4,-0.44,19,2.69,94,3.1,98.28
2018-12-02,Sunday,5,0,12537,4.3,-0.97,27,3.08,94,3.4,98.1
2018-12-02,Sunday,6,0,12764,4.5,0.58,17,3.34,94,3.6,98.06
2018-12-02,Sunday,7,0,13217,4.7,1.47,13,3.61,94,3.8,97.99
2018-12-02,Sunday,8,2.62,13965,5,3.06,7,4.00,94,4.2,97.91
2018-12-02,Sunday,9,6.52,14623,5.4,2.08,13,4.58,95,4.6,97.88
2018-12-02,Sunday,10,10.85,14981,6,3.60,8,5.38,95,5.2,97.86
2018-12-02,Sunday,11,13.35,15237,6.2,3.13,14,5.73,94,5.3,97.8
2018-12-02,Sunday,12,13.36,15414,6.4,4.31,9,6.27,94,5.5,97.73
2018-12-02,Sunday,13,14.48,15560,6.9,4.92,7,6.68,94,6,97.67
2018-12-02,Sunday,14,13,15609,8.6,5.62,7,8.82,93,7.6,97.61
2018-12-02,Sunday,15,12.12,15414,10,7.03,9,10.80,91,8.6,97.57
2018-12-02,Sunday,16,3.15,15638,8.8,7.39,9,10.31,88,6.9,97.58
2018-12-02,Sunday,17,4.63,16401,7.8,6.42,8,8.71,89,6,97.53
2018-12-02,Sunday,18,5.93,17260,7.5,5.64,10,7.60,91,6.1,97.52
2018-12-02,Sunday,19,13.34,17035,7.5,5.60,8,7.65,92,6.2,97.48
2018-12-02,Sunday,22,14.75,15660,7.7,6.07,8,8.34,92,6.5,97.57
2018-12-02,Sunday,23,14.14,14821,7.4,4.21,10,7.79,92,6.2,97.61
2018-12-03,Monday,0,29.1,15549,7.3,5.49,9,7.25,92,6,97.59
2018-12-03,Monday,1,0,13130,7.3,4.46,15,7.05,91,6,97.57
2018-12-03,Monday,2,0,12692,6.6,2.57,25,6.92,91,5.2,97.63
2018-12-03,Monday,3,0,12453,5.1,0.64,25,5.73,89,3.5,97.73
2018-12-03,Monday,4,0,12636,4.6,0.21,23,3.84,88,2.9,97.75
2018-12-03,Monday,5,0.58,12865,4.6,-0.02,24,3.15,87,2.6,97.81
2018-12-03,Monday,6,4.73,13718,4.5,-0.77,32,3.00,84,2.1,97.89
2018-12-03,Monday,7,14.4,15185,4.1,-1.70,37,2.83,83,1.5,98
2018-12-03,Monday,9,31.28,17046,1.9,-3.69,27,0.28,79,-1.3,98.31
2018-12-03,Monday,10,13.42,16992,1.5,-4.74,31,-0.57,76,-2.3,98.45
2018-12-03,Monday,13,12.72,17006,0.7,-5.50,27,-2.21,74,-3.4,98.6
2018-12-03,Monday,14,13.33,17142,0.8,-5.14,25,-1.97,74,-3.3,98.7
2018-12-03,Monday,15,27.61,17402,0.6,-4.76,22,-1.99,77,-3,98.79
2018-12-03,Monday,16,33.28,17960,0.1,-5.52,22,-1.93,82,-2.6,98.9
2018-12-03,Monday,17,41.43,18746,0.2,-6.03,26,-2.50,83,-2.4,98.99
2018-12-03,Monday,23,33.81,16701,-1.5,-7.13,20,-4.13,73,-5.7,99.42
2018-12-04,Tuesday,0,29.86,15893,-1.7,-7.14,17,-4.87,72,-6.2,99.46
2018-12-04,Tuesday,1,22.11,14766,-1.7,-5.73,11,-5.13,71,-6.3,99.49
2018-12-04,Tuesday,2,15.17,14253,-2,-7.77,20,-4.98,76,-5.6,99.53
2018-12-04,Tuesday,3,13.36,14137,-2.2,-8.47,23,-5.27,74,-6.2,99.63
2018-12-04,Tuesday,4,13.34,14092,-2.9,-9.36,23,-5.73,74,-7,99.67
2018-12-04,Tuesday,5,12.69,14088,-3.5,-9.31,18,-6.40,75,-7.3,99.73
2018-12-04,Tuesday,6,7.6,14797,-3.6,-9.69,18,-7.06,76,-7.2,99.79
2018-12-04,Tuesday,7,11.46,16143,-3.6,-10.65,24,-7.08,71,-8.1,99.86
2018-12-04,Tuesday,8,25.81,17532,-4,-9.35,15,-7.41,67,-9.2,99.93
2018-12-04,Tuesday,9,43.59,17863,-4,-10.50,19,-7.80,65,-9.6,99.96
2018-12-04,Tuesday,10,43.34,17627,-3.7,-8.50,11,-7.21,66,-9.2,100.01
2018-12-04,Tuesday,11,26.98,17369,-2.9,-7.78,9,-6.62,63,-8.9,99.99
2018-12-04,Tuesday,12,10.15,17168,-1.9,-7.06,11,-5.43,61,-8.6,99.93
2018-12-04,Tuesday,13,12.95,16798,-0.9,-5.56,8,-4.58,59,-8,99.87
2018-12-04,Tuesday,14,15.85,16548,-0.4,-2.64,4,-4.00,56,-8.1,99.81
2018-12-04,Tuesday,15,15.29,16644,-0.2,-1.74,4,-3.97,50,-9.4,99.79
2018-12-04,Tuesday,16,40.03,17190,-0.5,-1.74,4,-3.93,48,-10.1,99.78
2018-12-04,Tuesday,17,42.72,18288,-1.8,-4.85,8,-4.09,60,-8.5,99.79
2018-12-04,Tuesday,23,41.28,17104,-4.7,-8.49,8,-7.00,74,-8.6,99.78
2018-12-05,Wednesday,0,5.47,15280,-4.8,-8.85,9,-7.14,73,-9,99.78
2018-12-05,Wednesday,1,35.58,15111,-6.2,-10.02,8,-8.48,74,-10.2,99.74
2018-12-05,Wednesday,2,33.52,14685,-5.2,-10.37,8,-8.35,75,-9,99.7
2018-12-05,Wednesday,3,25.07,14394,-5.7,-10.61,8,-8.98,77,-9.1,99.66
2018-12-05,Wednesday,4,13.35,14353,-6.3,-9.84,6,-9.64,78,-9.5,99.65
2018-12-05,Wednesday,5,28.94,14516,-7.5,-12.88,9,-9.71,80,-10.4,99.65
2018-12-05,Wednesday,6,22.05,15085,-6.9,-11.90,8,-10.27,80,-9.8,99.67
2018-12-05,Wednesday,22,39.96,17509,-0.3,-5.09,16,-3.81,58,-7.6,99.66
2018-12-05,Wednesday,23,14.51,16483,-0.4,-4.71,14,-3.76,63,-6.6,99.64
2018-12-06,Thursday,0,28.56,15836,-0.5,-5.85,19,-3.65,70,-5.4,99.62
2018-12-06,Thursday,1,2.38,14498,-0.7,-7.05,27,-3.70,72,-5.1,99.64
2018-12-06,Thursday,2,13.35,14079,-1.2,-6.44,18,-4.00,70,-6,99.64
2018-12-06,Thursday,3,7.92,13946,-1.1,-6.91,21,-4.53,68,-6.3,99.66
2018-12-06,Thursday,4,0.3,13753,-1.4,-7.29,21,-4.43,71,-6,99.61
2018-12-06,Thursday,5,0,13921,-1.7,-7.51,20,-4.69,70,-6.5,99.59
2018-12-06,Thursday,6,3.89,14446,-2.3,-7.64,17,-5.07,73,-6.5,99.6
2018-12-06,Thursday,7,5.34,15771,-2.3,-8.11,19,-5.59,75,-6.3,99.59
2018-12-06,Thursday,8,30.42,17207,-2.3,-8.52,20,-5.53,77,-5.8,99.58
2018-12-06,Thursday,9,15.59,17529,-1.3,-9.12,25,-4.45,78,-4.7,99.56
